F	HS	0.03524232468657576	6upto65	Y	B	Married	N	Professional	2Med	Owner	West	0.375	C	1
M	SomeCollege	0.010677839987777887	6upto65	Y	I	Married	N	BlueCollar	1Low	Owner	Northeast	0.625	E	0
M	SomeCollege	0.018510657179655547	4upto45	Y	C	Married	Y	Professional	2Med	Owner	Midwest	0.0	F	1
F	HS	0.023374089382099988	5upto55	Y	E	Married	Y	Sales/Service	1Low	Owner	West	0.25	E	0
M	HS	0.026486245771510333	5upto55	Y	C	Married	Y	Sales/Service	1Low	Owner	Midwest	0.375	H	1
M	Grad	0.13828255510580842	5upto55	Y	B	Married	Y	Professional	3High	Owner	South	0.0	L	1
M	Bach	0.027177791613585956	5upto55	Y	E	Married	N	BlueCollar	1Low	Owner	West	0.125	E	0
M	lessHS	0.0064574293604231486	6upto65	N	I	Married	N	BlueCollar	1Low	Owner	West	0.625	F	0
M	Grad	0.09594758338645157	5upto55	Y	B	Married	Y	Professional	2Med	Owner	South	0.0	L	1
M	HS	0.010494248173511573	6upto65	N	I	Single	N	Retired	1Low	Owner	Midwest	0.125	F	0
F	Bach	0.02272836645606468	3upto35	Y	F	Married	Y	Sales/Service	2Med	Owner	Midwest	0.125	B	1
F	Grad	0.014865534253680266	5upto55	Y	I	Single	Y	Professional	1Low	Owner	South	0.0	G	1
M	Bach	0.02343421945314852	4upto45	Y	A	Single	N	Professional	2Med	Owner	West	0.0	G	1
F	HS	0.05766944048718765	5upto55	Y	B	Married	N	Sales/Service	1Low	Owner	South	0.0	G	1
F	Bach	0.017493748623686706	3upto35	Y	C	Married	Y	Professional	2Med	Owner	Midwest	0.25	G	1
F	Bach	0.05360931001593898	7above65	Y	D	Married	N	Professional	1Low	Owner	Rest	0.125	E	0
F	HS	0.014045424116600713	6upto65	N	E	Married	Y	Sales/Service	1Low	Owner	Midwest	0.0	K	0
F	Bach	0.06354197734286918	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Northeast	0.25	E	0
F	Bach	0.01211735989168183	5upto55	N	E	Married	Y	Others	1Low	Owner	West	0.0	H	1
F	Bach	0.11354348309589626	3upto35	Y	C	Married	Y	Professional	3High	Owner	West	0.0	K	1
M	HS	0.021609406864372873	5upto55	N	F	Single	Y	BlueCollar	1Low	Renter	Northeast	0.875	C	0
M	SomeCollege	0.06410906094137679	5upto55	Y	C	Married	Y	Professional	2Med	Owner	West	0.125	H	1
M	Grad	0.010232617331927697	5upto55	Y	B	Married	Y	Professional	1Low	Owner	Midwest	0.125	I	1
M	SomeCollege	0.06792596977748573	4upto45	Y	C	Married	Y	Professional	1Low	Owner	West	0.0	E	1
F	Grad	0.15584033575190953	6upto65	Y	B	Married	N	Professional	3High	Owner	West	0.125	I	0
M	HS	0.01288284270963909	5upto55	Y	H	Married	N	Professional	1Low	Owner	Midwest	0.125	D	0
M	SomeCollege	0.030711158650441085	5upto55	Y	E	Married	N	BlueCollar	2Med	Owner	Northeast	0.125	G	1
F	Bach	0.007076839127247537	5upto55	N	F	Married	Y	Professional	1Low	Owner	South	0.125	F	0
M	Bach	0.016236219733488717	6upto65	Y	B	Married	Y	Professional	1Low	Renter	Midwest	0.5	H	0
F	SomeCollege	0.007475938716952349	6upto65	N	J	Single	N	Professional	1Low	Owner	West	0.25	D	1
M	Bach	0.012202402421450967	7above65	Y	F	Married	N	Retired	1Low	Owner	South	0.25	D	1
F	Bach	0.0620752438294391	4upto45	N	G	Married	Y	Sales/Service	1Low	Renter	Northeast	0.375	A	1
F	Bach	0.03101441030659433	4upto45	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.25	G	0
M	Bach	0.08478039867737856	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	L	1
F	Grad	0.10189645841885528	5upto55	N	B	Married	N	Sales/Service	1Low	Owner	West	0.125	J	0
M	Grad	0.08060901256718486	5upto55	Y	C	Married	Y	Sales/Service	3High	Owner	South	0.0	F	1
F	SomeCollege	0.00874757466208851	5upto55	Y	G	Married	N	Sales/Service	1Low	Renter	South	1.0	F	0
M	Bach	0.055008509755728845	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	H	1
F	Grad	0.02499339919893939	5upto55	Y	J	Married	N	Professional	1Low	Owner	South	0.875	C	0
M	SomeCollege	0.02157238835141454	7above65	N	D	Married	Y	Retired	1Low	Owner	South	0.125	F	1
M	Bach	0.0207981011303753	5upto55	Y	E	Married	Y	Professional	1Low	Owner	Northeast	0.375	F	1
M	HS	0.00825462813953258	5upto55	Y	F	Married	N	Sales/Service	1Low	Owner	Northeast	0.875	E	0
M	lessHS	0.010159780906431307	5upto55	N	F	Single	Y	BlueCollar	1Low	Owner	West	0.125	D	0
M	Bach	0.021179792013986194	3upto35	Y	G	Single	N	Professional	1Low	Owner	West	0.25	E	1
M	Grad	0.029302654257394124	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	I	1
F	HS	0.02065713063102858	4upto45	Y	E	Single	Y	Sales/Service	1Low	Owner	West	0.125	G	1
M	Grad	0.08114838230599124	3upto35	Y	B	Married	Y	Professional	1Low	Owner	South	0.0	I	1
F	SomeCollege	0.027737171359396837	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	South	0.0	F	0
M	Grad	0.056753382366521506	6upto65	N	E	Married	Y	Retired	1Low	Owner	Midwest	0.0	G	1
M	HS	0.02833416991837618	6upto65	N	B	Married	N	Others	2Med	Owner	West	0.0	F	1
F	HS	0.007728965255524289	5upto55	N	B	Married	Y	BlueCollar	1Low	Owner	South	0.125	I	0
M	HS	0.004952476733614481	6upto65	Y	B	Married	Y	BlueCollar	1Low	Owner	Midwest	0.75	E	1
F	SomeCollege	0.05865093133075852	5upto55	Y	B	Married	N	Professional	1Low	Owner	South	0.0	H	1
M	Grad	0.024700052496253375	6upto65	N	C	Married	Y	Others	1Low	Owner	South	0.25	K	0
M	lessHS	0.01804442401645063	5upto55	N	E	Married	Y	BlueCollar	1Low	Owner	South	0.875	E	0
M	SomeCollege	0.018884143960394593	3upto35	Y	F	Married	Y	BlueCollar	2Med	Owner	Northeast	0.125	F	1
M	lessHS	0.02397158819125445	5upto55	Y	F	Married	Y	Professional	1Low	Owner	Northeast	0.125	I	1
F	Grad	0.05416548816062914	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	K	0
M	Grad	0.10460651371751013	7above65	Y	B	Married	N	Retired	3High	Owner	Midwest	0.0	L	1
F	HS	0.04988294646152541	4upto45	N	B	Married	N	Sales/Service	1Low	Owner	South	0.0	G	1
F	HS	0.04522081492954627	6upto65	Y	E	Married	N	Sales/Service	1Low	Owner	Northeast	0.125	F	0
M	Bach	0.017088045731670408	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.125	F	1
F	HS	0.007940571079596906	7above65	Y	D	Married	N	Retired	1Low	Owner	South	1.0	A	0
M	HS	0.01011615909116149	6upto65	N	E	Married	N	BlueCollar	1Low	Owner	Northeast	0.375	F	0
F	SomeCollege	0.02689424981433215	2upto25	N	G	Single	Y	BlueCollar	1Low	Renter	West	1.0	D	0
M	SomeCollege	0.008520661182657447	7above65	Y	D	Married	N	Sales/Service	1Low	Owner	South	0.875	D	0
M	Grad	0.19034519163033434	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	L	1
M	Bach	0.02261931191789014	3upto35	Y	C	Married	Y	Professional	2Med	Owner	South	0.25	G	1
M	HS	0.02620280402229155	5upto55	Y	E	Married	Y	Sales/Service	2Med	Owner	West	0.25	C	1
M	Bach	0.009069235524685896	4upto45	N	E	Married	Y	BlueCollar	1Low	Owner	Midwest	0.5	E	0
M	SomeCollege	0.004932766876715046	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.5	F	1
M	HS	0.017008405903792486	7above65	Y	I	Married	N	Retired	1Low	Owner	South	0.125	E	1
M	Bach	0.053579895305642354	6upto65	Y	C	Married	Y	Professional	3High	Owner	Northeast	0.0	K	1
M	SomeCollege	0.018750577163639537	4upto45	Y	C	Married	Y	BlueCollar	2Med	Owner	South	0.25	E	0
F	HS	0.026958581986851627	6upto65	Y	D	Married	Y	Retired	1Low	Owner	Northeast	0.25	E	1
M	SomeCollege	0.026787096226823036	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	Northeast	0.0	L	1
M	Bach	0.023627316020741973	4upto45	N	C	Married	Y	BlueCollar	2Med	Owner	South	0.125	F	1
F	Bach	0.10544183145991311	6upto65	N	D	Married	N	Professional	1Low	Owner	South	0.0	G	0
F	Grad	0.013731367056665039	5upto55	Y	F	Married	Y	Professional	1Low	Owner	Northeast	0.25	E	1
F	SomeCollege	0.043012510556529326	4upto45	N	F	Married	Y	Sales/Service	3High	Owner	West	0.125	E	0
M	Grad	0.03548774742248599	6upto65	Y	B	Single	N	Professional	1Low	Owner	Midwest	0.0	F	1
M	SomeCollege	0.04175808321741704	7above65	Y	E	Married	N	Sales/Service	3High	Owner	West	0.0	J	0
F	Grad	0.008643922825805185	6upto65	Y	F	Single	Y	Professional	1Low	Owner	South	0.875	D	1
M	HS	0.01570835574870993	5upto55	Y	E	Married	Y	BlueCollar	1Low	Owner	South	0.5	E	1
M	Grad	0.020764584368642758	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	West	0.875	E	0
M	Grad	0.03232786716636991	6upto65	N	D	Married	N	Professional	3High	Owner	West	0.0	C	1
M	lessHS	0.06014497850374973	3upto35	N	E	Single	Y	BlueCollar	1Low	Owner	Northeast	0.0	E	0
M	SomeCollege	0.007927364474973934	2upto25	Y	I	Married	Y	BlueCollar	1Low	Renter	Northeast	0.25	D	0
M	Grad	0.02370985729963555	7above65	Y	B	Married	N	Retired	2Med	Owner	Midwest	0.25	J	1
M	Bach	0.029978292143901165	6upto65	N	B	Single	N	Others	1Low	Owner	West	0.0	F	0
M	Bach	0.03753797274016736	7above65	Y	J	Married	N	Retired	1Low	Owner	South	0.0	A	1
F	Grad	0.06983992694746644	6upto65	Y	B	Married	N	BlueCollar	3High	Owner	Northeast	0.0	F	0
M	SomeCollege	0.02600000260130091	3upto35	Y	C	Married	Y	Sales/Service	1Low	Owner	West	0.125	L	1
F	SomeCollege	0.01952216303373317	5upto55	Y	E	Married	Y	Sales/Service	1Low	Owner	West	0.375	F	1
M	Grad	0.08420180932484336	5upto55	Y	B	Married	N	Professional	3High	Owner	West	0.0	H	1
M	Bach	0.03410705693917528	5upto55	Y	C	Married	Y	BlueCollar	2Med	Owner	Northeast	0.0	H	1
M	lessHS	0.019694949444217052	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.5	D	1
F	HS	0.026752478914705245	7above65	Y	D	Married	N	Retired	1Low	Owner	Northeast	0.0	D	0
F	Bach	0.05296698879109443	3upto35	Y	C	Married	Y	Sales/Service	1Low	Owner	West	0.0	H	1
M	Bach	0.008751276513384343	3upto35	Y	J	Married	Y	Farm	1Low	Owner	Midwest	0.875	E	0
M	SomeCollege	0.018040722165154795	5upto55	Y	E	Married	N	BlueCollar	2Med	Owner	South	0.125	E	1
M	SomeCollege	0.04336358612942333	6upto65	Y	H	Married	Y	Sales/Service	3High	Owner	Northeast	0.0	K	1
F	SomeCollege	0.00558499305502682	5upto55	Y	B	Married	Y	Sales/Service	3High	Owner	Midwest	0.125	F	1
F	Bach	0.021684144240534692	3upto35	Y	F	Married	Y	Professional	2Med	Owner	Northeast	0.125	E	1
M	SomeCollege	0.01683942139463946	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.25	F	0
M	HS	0.024233319082873347	7above65	N	D	Married	N	Retired	1Low	Owner	West	0.75	E	1
M	HS	0.006644923126055341	6upto65	N	F	Married	N	BlueCollar	1Low	Owner	Midwest	0.625	C	0
M	Bach	0.014766784869113043	6upto65	Y	E	Married	N	Sales/Service	1Low	Owner	West	0.375	E	1
F	HS	0.013601502111205813	5upto55	Y	F	Single	Y	Sales/Service	1Low	Owner	Northeast	0.25	F	0
F	Bach	0.053049830220093075	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	E	0
M	Grad	0.09816139051139476	5upto55	Y	C	Married	Y	Professional	1Low	Owner	West	0.0	H	1
F	Grad	0.02258329390528203	5upto55	N	E	Married	N	Professional	1Low	Owner	Northeast	0.0	F	0
M	Grad	0.04798749854802387	5upto55	Y	C	Married	Y	Professional	3High	Owner	South	0.0	K	0
M	Grad	0.0691549844077023	5upto55	Y	C	Married	N	Professional	2Med	Owner	South	0.0	K	1
M	Bach	0.09105103462241468	5upto55	N	B	Married	Y	Professional	3High	Owner	West	0.125	G	1
M	Grad	0.09616999461430663	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	E	1
M	HS	0.017904353967419108	3upto35	Y	C	Married	Y	BlueCollar	2Med	Owner	South	0.125	D	0
M	Bach	0.0186322179722079	4upto45	Y	E	Married	Y	Sales/Service	1Low	Owner	South	0.25	F	0
M	SomeCollege	0.01645112720871708	5upto55	N	F	Married	Y	BlueCollar	1Low	Owner	Midwest	0.25	B	0
F	Bach	0.020569086600208765	4upto45	Y	E	Married	Y	Professional	1Low	Owner	South	0.0	D	1
M	HS	0.0254329190027933	6upto65	Y	E	Married	N	Professional	1Low	Owner	Midwest	0.0	G	1
M	Grad	0.029593099509064483	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.125	H	1
F	SomeCollege	0.02186223330287477	4upto45	Y	C	Married	Y	Professional	2Med	Owner	South	0.0	F	0
F	SomeCollege	0.03789565161537285	5upto55	Y	B	Single	N	Professional	3High	Owner	West	0.125	I	0
F	SomeCollege	0.01044002105452937	4upto45	Y	F	Married	Y	BlueCollar	1Low	Owner	South	0.5	F	1
M	Grad	0.00892026102253737	5upto55	Y	I	Married	N	Professional	1Low	Owner	South	0.25	C	0
M	Bach	0.08331906786583972	4upto45	Y	B	Married	Y	Professional	3High	Owner	West	0.0	I	1
M	SomeCollege	0.025048826918341864	2upto25	N	C	Married	Y	BlueCollar	1Low	Owner	South	0.0	G	1
M	SomeCollege	0.00817388776126941	4upto45	Y	F	Married	Y	BlueCollar	1Low	Owner	South	0.875	E	1
M	SomeCollege	0.04896688834085927	4upto45	Y	E	Married	Y	BlueCollar	1Low	Owner	South	0.25	E	1
F	lessHS	0.007375988731964856	7above65	Y	D	Married	N	Retired	1Low	Owner	Midwest	0.875	F	0
M	SomeCollege	0.03505152926978783	6upto65	Y	B	Married	N	Professional	2Med	Owner	South	0.0	F	0
F	lessHS	0.024364184528682796	6upto65	Y	C	Married	N	Professional	1Low	Owner	Midwest	0.0	F	1
M	Bach	0.05217449246368109	4upto45	Y	C	Married	Y	Others	1Low	Owner	West	0.0	H	1
F	Bach	0.05031916461422358	5upto55	Y	B	Married	Y	Professional	2Med	Owner	Midwest	0.0	G	0
M	Bach	0.020601802961661128	5upto55	Y	C	Married	Y	Professional	1Low	Owner	South	0.25	F	1
M	Bach	0.01868894634206567	4upto45	Y	C	Married	Y	BlueCollar	2Med	Owner	South	0.0	G	1
M	HS	0.005659730431188638	4upto45	Y	I	Married	Y	BlueCollar	1Low	Owner	South	0.375	E	0
M	Bach	0.06953407399040261	3upto35	Y	B	Married	N	Sales/Service	3High	Owner	South	0.0	L	1
M	HS	0.0249889969973984	7above65	Y	B	Married	N	Retired	1Low	Owner	Midwest	0.0	F	1
M	HS	0.033688347542606065	4upto45	Y	C	Married	Y	BlueCollar	1Low	Owner	Midwest	0.75	F	1
M	Grad	0.5815205184112575	4upto45	Y	B	Married	Y	Professional	1Low	Owner	West	0.0	I	1
M	Grad	0.06261611431877083	5upto55	Y	C	Married	Y	Professional	2Med	Owner	Northeast	0.0	K	1
M	Bach	0.03797419089286553	7above65	Y	B	Married	N	Professional	3High	Owner	Midwest	0.125	J	1
M	Grad	0.02729144845337153	4upto45	N	E	Married	Y	Professional	3High	Owner	West	0.0	E	1
F	HS	0.025938872029902155	6upto65	N	B	Single	N	Sales/Service	1Low	Owner	South	0.875	C	0
M	SomeCollege	0.025474139617222575	2upto25	Y	E	Married	Y	BlueCollar	2Med	Owner	West	0.25	F	0
M	HS	0.011975588992054927	5upto55	Y	E	Married	Y	Professional	1Low	Owner	Midwest	0.0	F	1
M	Grad	0.15516419761522737	6upto65	Y	B	Married	N	Professional	3High	Owner	Northeast	0.0	B	1
M	Bach	0.03439720204074058	7above65	Y	B	Married	N	Professional	2Med	Owner	South	0.125	L	1
M	Bach	0.032154980705851	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.375	H	1
F	HS	0.039053830820793486	4upto45	Y	E	Married	Y	Sales/Service	2Med	Owner	Northeast	0.125	H	1
F	Grad	0.010467734914230607	4upto45	N	F	Married	Y	BlueCollar	1Low	Owner	South	0.75	E	1
M	SomeCollege	0.02026373389332005	3upto35	Y	C	Married	Y	Professional	2Med	Owner	West	0.125	F	1
F	SomeCollege	0.025116660842087128	5upto55	Y	B	Married	N	Professional	1Low	Owner	South	0.125	F	1
F	Bach	0.056044527868386984	4upto45	Y	B	Married	Y	Sales/Service	3High	Owner	Northeast	0.0	G	1
M	Grad	0.01987153775603179	6upto65	Y	F	Married	Y	Professional	1Low	Renter	West	0.125	D	0
F	SomeCollege	0.044212110476449275	5upto55	N	H	Married	N	Sales/Service	1Low	Owner	West	0.125	D	0
F	HS	0.04013777290022741	7above65	Y	D	Married	N	Sales/Service	1Low	Owner	Midwest	0.25	B	0
M	Grad	0.028283544600654787	5upto55	Y	B	Married	N	Sales/Service	1Low	Owner	West	0.125	H	1
M	Bach	0.03205252946998795	7above65	Y	B	Married	N	Professional	2Med	Owner	Northeast	0.125	E	1
M	HS	0.05569475294594827	4upto45	Y	C	Married	Y	Professional	3High	Owner	South	0.0	I	1
M	Grad	0.01965302847954262	6upto65	Y	I	Single	N	Professional	2Med	Owner	South	0.0	E	1
M	Grad	0.12373467971332465	5upto55	Y	C	Married	Y	BlueCollar	3High	Owner	West	0.0	L	0
F	Bach	0.07107984703150046	7above65	Y	E	Married	N	Retired	1Low	Renter	Northeast	0.0	H	0
F	SomeCollege	0.023840722745445	7above65	Y	D	Married	N	Retired	1Low	Owner	West	0.5	E	0
M	Bach	0.03081711163752993	4upto45	Y	C	Married	Y	Professional	2Med	Owner	West	0.25	G	1
M	HS	0.012514258380616147	5upto55	Y	F	Married	Y	Professional	1Low	Owner	South	0.5	E	0
M	HS	0.027596501010155178	4upto45	N	I	Married	Y	BlueCollar	3High	Owner	South	0.875	C	0
M	Grad	0.02576008261731692	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Midwest	0.0	J	1
M	Bach	0.09954978484740219	5upto55	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	L	1
M	Bach	0.0834989578288102	7above65	Y	B	Married	N	Retired	3High	Owner	Northeast	0.0	J	1
M	HS	0.01907173777606181	7above65	Y	D	Married	N	Professional	1Low	Owner	Midwest	0.125	E	0
M	Bach	0.06496618959141467	7above65	Y	B	Married	N	Sales/Service	2Med	Owner	West	0.0	F	1
F	Grad	0.012808705633687406	5upto55	Y	B	Married	Y	Professional	1Low	Owner	Midwest	0.125	F	1
M	Bach	0.0349118594208964	7above65	Y	E	Married	N	Retired	2Med	Owner	West	0.25	E	1
M	Grad	0.14966784889123053	6upto65	Y	B	Married	N	Professional	3High	Owner	Northeast	0.0	L	0
M	HS	0.045711560351331705	6upto65	N	B	Married	N	Professional	1Low	Owner	West	0.125	G	0
M	SomeCollege	0.0815543853481126	4upto45	Y	B	Married	Y	Professional	3High	Owner	South	0.0	K	1
M	Bach	0.0338911489635967	6upto65	Y	B	Married	N	Sales/Service	1Low	Owner	Midwest	0.0	I	1
F	HS	0.03387374025750278	5upto55	Y	E	Married	N	Professional	2Med	Owner	Northeast	0.125	G	0
F	Bach	0.04568434674180558	6upto65	Y	I	Married	N	Professional	3High	Owner	West	0.0	G	1
M	Grad	0.02592906712646995	6upto65	Y	B	Married	Y	Professional	2Med	Owner	South	0.25	I	1
F	Bach	0.031043724966855927	7above65	Y	D	Married	Y	Professional	2Med	Owner	West	0.0	E	1
F	HS	0.0430670378256166	7above65	Y	E	Married	N	Retired	1Low	Owner	Northeast	0.125	A	1
M	Bach	0.057882046811610494	6upto65	Y	B	Single	N	Professional	1Low	Owner	West	0.0	H	0
M	Grad	0.34257442146817624	6upto65	Y	B	Married	Y	Professional	3High	Owner	West	0.0	L	1
M	SomeCollege	0.04794827893429505	5upto55	Y	C	Married	Y	Sales/Service	3High	Owner	West	0.125	I	1
M	HS	0.006027614409966425	4upto45	Y	F	Single	Y	BlueCollar	1Low	Renter	South	0.875	D	0
M	Bach	0.020309256659255294	5upto55	N	C	Married	Y	BlueCollar	2Med	Owner	Midwest	0.0	E	1
M	Bach	0.02092896657618475	4upto45	Y	A	Married	Y	Sales/Service	2Med	Owner	South	0.0	E	0
M	Bach	0.05947974582088503	4upto45	Y	C	Married	Y	Professional	1Low	Owner	Northeast	0.0	I	1
M	Grad	0.026490748023086347	5upto55	Y	E	Married	N	Professional	1Low	Owner	Northeast	0.0	G	1
M	Bach	0.03361641156742488	7above65	Y	B	Married	N	Retired	1Low	Owner	Midwest	0.0	E	1
M	Bach	0.02529655080505761	4upto45	Y	C	Married	Y	Sales/Service	1Low	Owner	South	0.125	I	1
F	Bach	0.006763582467592043	6upto65	Y	F	Married	Y	Professional	1Low	Renter	South	0.5	F	0
M	Grad	0.04179760298125093	7above65	Y	D	Married	N	Retired	1Low	Owner	West	0.0	C	1
M	lessHS	0.023338471569631973	5upto55	Y	F	Married	Y	BlueCollar	1Low	Owner	Midwest	0.875	F	0
F	Grad	0.018148075852733953	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.25	F	1
M	HS	0.03962701747143747	3upto35	Y	C	Single	Y	Sales/Service	3High	Owner	Northeast	0.125	E	0
F	SomeCollege	0.0167924979282139	5upto55	N	E	Married	Y	Sales/Service	1Low	Owner	West	0.0	E	0
M	Grad	0.015203603322021343	5upto55	Y	B	Married	Y	Professional	1Low	Owner	South	0.25	H	0
F	SomeCollege	0.020119761892922652	6upto65	Y	B	Married	N	Professional	1Low	Owner	South	0.375	K	0
M	Bach	0.05225153099064843	6upto65	Y	B	Married	N	Professional	3High	Owner	Northeast	0.125	H	1
F	SomeCollege	0.01815708035588598	6upto65	Y	E	Married	N	Sales/Service	1Low	Owner	Midwest	0.625	F	0
M	Grad	0.046711560451381744	6upto65	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.0	J	0
M	SomeCollege	0.19959981986991696	5upto55	Y	B	Married	Y	Professional	1Low	Owner	West	0.0	L	0
F	SomeCollege	0.0519549826868417	5upto55	N	E	Married	Y	Sales/Service	1Low	Owner	West	0.25	K	0
M	Bach	0.03589184951394193	5upto55	Y	C	Married	Y	Professional	2Med	Owner	South	0.125	J	1
F	Bach	0.025025015010006504	5upto55	Y	E	Married	N	Professional	1Low	Owner	South	0.5	F	1
M	Bach	0.01424822553759135	4upto45	Y	C	Married	Y	Professional	1Low	Owner	South	0.0	I	1
M	Bach	0.05794637898412997	7above65	Y	B	Married	N	Professional	1Low	Owner	Midwest	0.0	E	0
M	Grad	0.013731367056665039	6upto65	N	F	Married	N	Professional	1Low	Owner	South	0.125	D	0
F	SomeCollege	0.0016590296807433398	3upto35	Y	J	Married	Y	Professional	1Low	Owner	South	0.125	E	1
M	Bach	0.06328244755202077	7above65	Y	D	Married	N	Professional	3High	Owner	West	0.0	G	0
F	HS	0.024043524166435636	7above65	Y	D	Married	N	Retired	1Low	Owner	South	0.625	G	0
M	SomeCollege	0.05433777432093791	5upto55	Y	C	Married	Y	Sales/Service	2Med	Owner	West	0.125	I	1
M	Grad	0.04944122555690101	6upto65	Y	B	Married	N	Professional	1Low	Owner	Northeast	0.0	L	1
F	Grad	0.006940470929511849	7above65	Y	E	Married	N	Professional	1Low	Owner	Midwest	0.25	F	1
M	Grad	0.07256629040182996	5upto55	N	B	Married	Y	Professional	3High	Owner	West	0.25	E	0
F	Grad	0.12437810148855444	5upto55	Y	C	Married	Y	Professional	2Med	Owner	Northeast	0.0	J	1
M	Bach	0.021675940137662844	4upto45	Y	B	Married	Y	Others	3High	Owner	West	0.0	G	1
M	HS	0.038582695205872465	7above65	N	B	Married	N	Retired	2Med	Owner	Midwest	0.25	G	0
F	HS	0.045161385208742896	5upto55	Y	C	Married	Y	Sales/Service	3High	Owner	Northeast	0.375	G	0
M	Bach	0.013942872830702634	4upto45	Y	E	Single	Y	BlueCollar	1Low	Owner	South	0.25	A	1
M	lessHS	0.0033345676172653943	4upto45	Y	F	Married	Y	BlueCollar	1Low	Renter	South	0.875	D	1
F	lessHS	0.014998500750225187	3upto35	N	B	Married	Y	BlueCollar	1Low	Owner	Northeast	0.125	G	0
M	SomeCollege	0.046218713978860834	4upto45	Y	C	Married	N	Sales/Service	2Med	Owner	South	0.0	I	1
M	Grad	0.10419210647244688	5upto55	Y	C	Married	Y	Professional	3High	Owner	West	0.0	E	0
M	Grad	0.013109756189070154	6upto65	Y	D	Married	N	Professional	1Low	Owner	South	0.25	E	0
M	Bach	0.02382321398931606	5upto55	Y	E	Married	Y	Sales/Service	1Low	Owner	South	0.125	E	1
F	Bach	0.022303053757183968	4upto45	Y	C	Married	Y	Sales/Service	2Med	Owner	Midwest	0.0	L	0
F	SomeCollege	0.04277259057254534	5upto55	Y	E	Married	Y	Sales/Service	1Low	Owner	Midwest	0.0	G	1
F	HS	0.03369925299642352	5upto55	Y	G	Single	N	Sales/Service	1Low	Renter	South	0.125	C	0
M	SomeCollege	0.017278841148458346	4upto45	Y	C	Married	Y	BlueCollar	1Low	Owner	South	0.625	G	1
F	SomeCollege	0.01908044212910877	7above65	Y	I	Married	N	Retired	1Low	Owner	Midwest	0.375	E	0
M	HS	0.010727965055324168	6upto65	N	I	Single	N	Sales/Service	1Low	Owner	Midwest	0.875	C	0
M	Grad	0.0702019079741779	5upto55	N	B	Married	Y	Professional	3High	Owner	South	0.25	L	1
F	SomeCollege	0.026997801600580452	4upto45	Y	A	Single	Y	Professional	1Low	Owner	South	0.125	B	1
M	Grad	0.08693087413015249	7above65	Y	B	Married	N	Others	3High	Owner	South	0.0	L	1
M	SomeCollege	0.0620752438294391	6upto65	Y	B	Married	Y	Sales/Service	3High	Owner	West	0.25	H	0
M	HS	0.028726366055664438	3upto35	N	E	Single	Y	Sales/Service	1Low	Renter	West	0.5	E	1
M	SomeCollege	0.01643041685146742	3upto35	N	C	Single	Y	BlueCollar	2Med	Owner	West	0.375	E	1
M	HS	0.02336458462877285	7above65	Y	H	Married	N	Retired	1Low	Owner	South	0.375	D	0
M	Bach	0.05437599343431651	4upto45	N	B	Married	Y	Professional	1Low	Owner	South	0.0	L	1
